1761,Mocasines,VIP,Nike,26,Morado,Piel,,24/05/2022,74,IngridLucero
1762,Botin,VIP,Nike,24.5,Morado,Ante,Cortadura en el tenis derecho,22/12/2022,23,IngridLucero
1763,Botin,VIP,Nike,29.5,Rojo,Tela,Manchas de sangre en la lengueta,09/05/2022,4,Javier
1764,Botin,VIP,Nike,26,Azul,Ante,Manchas de CafÃ©,18/01/2022,62,Javier
1765,Botin,VIP,Nike,30.5,Rojo,Vinipiel,,22/10/2022,48,Alan
1766,Botin,VIP,Nike,31,Verde,Plastico,Manchas de grasa,19/08/2022,94,Leticia
1767,Botin,VIP,Nike,28.5,Amarillo,Tela,,27/02/2022,92,Leticia
1768,Botin,VIP,Nike,28.5,Rojo,Nubuck,Manchas de CafÃ©,20/04/2022,44,Leticia
1769,Botin,VIP,Nike,24.5,Negro,Ante,Manchas de grasa,22/02/2022,65,Leticia
1770,Botin,VIP,Nike,26.5,Azul,Tela,,01/03/2022,7,Leticia
1771,Botin,VIP,Nike,24.5,Blanco,Plastico,Cortadura en el tenis derecho,25/03/2022,36,RaÃºl
1772,Botin,VIP,Nike,30.5,Azul,Gamuza,Manchas de grasa,18/01/2022,19,RaÃºl
1773,Botin,VIP,Nike,31,Verde,Nubuck,,24/06/2022,19,Emilia
1774,Botin,VIP,Nike,25.5,Multicolor,Piel,Manchas de CafÃ©,21/12/2022,17,Emilia
1775,Botin,VIP,Nike,30,Verde,Vinipiel,,15/12/2022,70,Emilia
1776,Botin,VIP,Nike,32,Negro,Tela,Rallon en la punta,25/03/2022,61,Diego
1777,Tenis,VIP,Nike,26.5,Rojo,Tela,,02/09/2022,70,Diego
1778,Tenis,VIP,Puma,31.5,Verde,Plastico,Cortadura en el tenis derecho,11/07/2022,21,Diego
1779,Tenis,VIP,Puma,30,Rosa,Plastico,,17/08/2022,43,Oswaldo
1780,Tenis,VIP,Puma,31,Rosa,Nubuck,Rallon en la punta,13/09/2022,45,Oswaldo
1781,Tenis,VIP,Puma,28,Rojo,Ante,Manchas de grasa,14/12/2022,44,Oswaldo
1782,Tenis,VIP,Puma,24.5,Rosa,Nubuck,,06/01/2022,39,Homero
1783,Tenis,VIP,Puma,29.5,Blanco,Ante,,27/03/2022,67,MiguelÃngel
1784,Tenis,VIP,Puma,28,Azul,Piel,,16/09/2022,13,MiguelÃngel
1785,Tenis,VIP,Puma,31.5,Negro,Gamuza,Manchas de CafÃ©,15/02/2022,23,MiguelÃngel
1786,Tenis,VIP,Puma,25,Rojo,Vinipiel,Cortadura en el tenis derecho,31/03/2022,39,MiguelÃngel
1787,Tenis,Ultra White,Puma,32,Morado,Plastico,,14/04/2022,15,MiguelÃngel
1788,Tenis,Ultra White,Puma,28.5,Blanco,Piel,,24/05/2022,86,Miriam
1789,Tenis,Ultra White,Puma,32,Azul,Plastico,,09/10/2022,8,Miriam
1790,Tenis,Ultra White,Puma,24,Rosa,Nubuck,,22/06/2022,95,Miriam
1791,Tenis,Ultra White,Puma,27.5,Blanco,Piel,,24/11/2022,53,Miriam
1792,Tenis,Ultra White,Puma,26,Azul,Gamuza,,12/09/2022,91,Miriam
1793,Tenis,Ultra White,Puma,25.5,Amarillo,Plastico,Rallon en la punta,24/03/2022,16,Alfonso
1794,Tenis,Ultra White,Puma,30.5,Verde,Vinipiel,,12/12/2022,91,Alfonso
1795,Tenis,Ultra White,Puma,24,Multicolor,Gamuza,Manchas de CafÃ©,12/05/2022,79,Alfonso
1796,Tenis,Ultra White,Puma,29,Azul,Nubuck,,23/04/2022,42,Alfonso
1797,Tenis,Ultra White,Puma,30,Multicolor,Vinipiel,,20/09/2022,94,Alfonso
1798,Tenis,Suede,Lacoste,25.5,Rosa,Plastico,,28/07/2022,22,Alfonso
1799,Tenis,Suede,Lacoste,31,Rosa,Vinipiel,,04/01/2022,89,Alfonso
1800,Tenis,Suede,Lacoste,26,Azul,Tela,Manchas de grasa,30/08/2022,64,Alfonso
1801,Tenis,Clean Gent,Lacoste,24,Blanco,Gamuza,,23/06/2022,13,Alfonso
1802,Tenis,Clean Gent,Lacoste,24,Rosa,Ante,,07/11/2022,25,JoelAntonio
1803,Tenis,Clean Gent,Lacoste,26.5,Azul,Piel,Manchas de grasa,25/04/2022,37,JoelAntonio
1804,Tenis,Clean Gent,Lacoste,27,Multicolor,Gamuza,Manchas de grasa,10/06/2022,41,JoelAntonio
1805,Tenis,Clean Gent,Lacoste,27.5,Blanco,Vinipiel,Rallon en la punta,25/09/2022,45,JoelAntonio
1806,Tenis,Basic,Lacoste,31.5,Azul,Tela,,26/03/2022,17,JoelAntonio
1807,Tenis,Basic,Lacoste,30,Morado,Plastico,Rallon en la punta,26/03/2022,67,JoelAntonio
1808,Tenis,Basic,Lacoste,29.5,Negro,Gamuza,,01/12/2022,43,JoelAntonio
1809,Tenis,Basic,Lacoste,28,Azul,Ante,Cortadura en el tenis derecho,04/05/2022,16,JoelAntonio
1810,Tenis,Basic,Asics,29,Multicolor,Piel,,08/04/2022,4,Socorro
1811,Tenis,Basic,Asics,30.5,Azul,Plastico,Cortadura en el tenis derecho,09/12/2022,95,Edgar
1812,Tenis,Basic,Asics,29,Amarillo,Piel,Manchas de grasa,16/03/2022,77,Edgar
1813,Tenis,Basic,Asics,31.5,Morado,Nubuck,Manchas de CafÃ©,04/07/2022,14,Karla
1814,Tenis,Basic,Asics,24.5,Negro,Gamuza,Manchas de sangre en la lengueta,03/03/2022,43,Karla
1815,Tenis,Basic,Asics,29.5,Azul,Tela,,07/01/2022,49,Karla
1816,Tenis,Basic,Asics,25,Multicolor,Ante,,18/12/2022,75,Sergio
1817,Tenis,Basic,Asics,24.5,Verde,Vinipiel,,11/06/2022,27,Sergio
1818,Tenis,Basic,Asics,28,Multicolor,Piel,,14/04/2022,17,Sergio
1819,Tenis,Basic,Asics,25,Negro,Tela,,06/04/2022,72,Sergio
1820,Tenis,Basic,Asics,26.5,Morado,Ante,,04/10/2022,8,Sergio
1821,Tenis,Basic,Asics,27.5,Rosa,Ante,Cortadura en el tenis derecho,07/08/2022,96,Sergio
1822,Tenis,Basic,Asics,30,Rojo,Vinipiel,,25/11/2022,33,Sergio
1823,Tenis,Basic,Tommy Hilfiger,25.5,Multicolor,Nubuck,,05/08/2022,30,Sergio
1824,Tenis,Basic,Tommy Hilfiger,26,Verde,Piel,,27/09/2022,60,Sergio
1825,Tenis,Basic,Tommy Hilfiger,27,Azul,Piel,Manchas de sangre en la lengueta,26/12/2022,87,Delia
1826,Tenis,Basic,Tommy Hilfiger,30.5,Blanco,Tela,,04/04/2022,5,Delia
1827,Tenis,Basic,Tommy Hilfiger,24.5,Rojo,Gamuza,,12/03/2022,53,Delia
1828,Tenis,Basic,Tommy Hilfiger,27.5,Verde,Nubuck,Rallon en la punta,22/06/2022,48,Delia
1829,Tenis,Basic,Tommy Hilfiger,31,Rojo,Gamuza,,22/02/2022,33,Delia
1830,Bota,Basic,Tommy Hilfiger,31.5,Morado,Ante,Manchas de CafÃ©,28/06/2022,80,Delia
1831,Bota,Premium,Tommy Hilfiger,29.5,Verde,Nubuck,,18/07/2022,12,Delia
1832,Bota,Premium,Tommy Hilfiger,28.5,Rojo,Vinipiel,Manchas de sangre en la lengueta,23/02/2022,8,Delia
1833,Bota,Premium,Tommy Hilfiger,28,Multicolor,Nubuck,,24/08/2022,17,Claudia
1834,Bota,Premium,Tommy Hilfiger,26.5,Morado,Nubuck,,18/12/2022,39,Claudia
1835,Bota,Premium,Tommy Hilfiger,29.5,Rosa,Nubuck,Rallon en la punta,14/03/2022,79,Fernando
1836,Bota,Premium,Tommy Hilfiger,26,Amarillo,Ante,,28/03/2022,11,NicoleMarie
1837,Bota,Premium,Tommy Hilfiger,25.5,Verde,Plastico,Cortadura en el tenis derecho,28/04/2022,14,NicoleMarie
1838,Bota,Premium,Tommy Hilfiger,26,Amarillo,Vinipiel,Cortadura en el tenis derecho,23/01/2022,51,NicoleMarie
1839,Bota,Premium,Tommy Hilfiger,30.5,Rojo,Piel,,15/03/2022,39,NicoleMarie
1840,Bota,Premium,Guess,29.5,Blanco,Piel,,14/11/2022,65,NicoleMarie
1841,Bota,Premium,Guess,28,Blanco,Piel,,24/08/2022,57,NicoleMarie
1842,Bota,Premium,Guess,27.5,Negro,Plastico,,22/10/2022,23,NicoleMarie
1843,Tacon,Premium,Guess,29,Negro,Gamuza,,04/05/2022,83,NicoleMarie
1844,Tacon,Premium,Guess,26,Azul,Plastico,Manchas de CafÃ©,09/12/2022,86,Ileana
1845,Tacon,Premium,Guess,27.5,Multicolor,Gamuza,Manchas de sangre en la lengueta,30/05/2022,39,Judith
1846,Tacon,Premium,Guess,27.5,Rosa,Tela,Rallon en la punta,12/05/2022,57,Judith
1847,Tacon,Premium,Guess,29,Multicolor,Plastico,Manchas de sangre en la lengueta,01/03/2022,32,Judith
1848,Tacon,Premium,Guess,32,Rojo,Tela,Rallon en la punta,28/01/2022,4,Lorena
1849,Tacon,Premium,Guess,31.5,Verde,Piel,,24/12/2022,1,Lorena
1850,Tacon,Premium,Guess,26.5,Morado,Nubuck,,16/01/2022,54,Lorena
1851,Tacon,Suede,Guess,28.5,Multicolor,Tela,Manchas de grasa,03/04/2022,16,Eduardo
1852,Tacon,Suede,Guess,28,Azul,Tela,Manchas de grasa,23/05/2022,71,Eduardo
1853,Tacon,Suede,Guess,30,Blanco,Tela,Manchas de CafÃ©,29/10/2022,74,Guillermo
1854,Tacon,Suede,Guess,24,Azul,Gamuza,,20/04/2022,90,Guillermo
1855,Tacon,Suede,Guess,25,Negro,Gamuza,Rallon en la punta,14/09/2022,29,MiguelAngel
1856,Tacon,Suede,Guess,31,Amarillo,Plastico,,24/03/2022,3,MiguelAngel
1857,Tacon,VIP,Guess,30.5,Blanco,Nubuck,Manchas de grasa,28/12/2022,3,MiguelAngel
1858,Tacon,VIP,Guess,25.5,Multicolor,Gamuza,,08/10/2022,21,MiguelAngel
1859,Mocasines,VIP,Guess,30,Blanco,Piel,Cortadura en el tenis derecho,15/05/2022,21,MiguelAngel
1860,Mocasines,VIP,Converse,31.5,Blanco,Gamuza,Rallon en la punta,03/07/2022,75,MiguelAngel
1861,Mocasines,VIP,Converse,25,Multicolor,Nubuck,Rallon en la punta,03/03/2022,85,MiguelAngel
1862,Mocasines,VIP,Converse,30,Rojo,Nubuck,Manchas de CafÃ©,21/11/2022,70,MiguelAngel
1863,Mocasines,VIP,Converse,28.5,Blanco,Piel,Cortadura en el tenis derecho,04/03/2022,80,MiguelAngel
1864,Mocasines,VIP,Converse,27.5,Rosa,Vinipiel,,14/11/2022,24,MiguelAngel
1865,Mocasines,VIP,Converse,25,Morado,Vinipiel,Manchas de CafÃ©,12/04/2022,78,MiguelAngel
1866,Mocasines,VIP,Converse,30.5,Rojo,Nubuck,Manchas de grasa,08/08/2022,37,MiguelAngel
1867,Mocasines,VIP,Converse,32,Rosa,Tela,Manchas de grasa,24/11/2022,55,MiguelAngel
1868,Mocasines,VIP,Converse,32,Multicolor,Nubuck,,21/01/2022,10,MiguelAngel
1869,Mocasines,VIP,Converse,25,Azul,Ante,,25/04/2022,42,MiguelAngel
1870,Mocasines,VIP,Converse,28,Morado,Vinipiel,Rallon en la punta,18/08/2022,56,MiguelAngel
1871,Mocasines,VIP,Converse,28,Blanco,Ante,Rallon en la punta,26/02/2022,26,MiguelAngel
1872,Mocasines,VIP,Converse,30,Negro,Piel,Manchas de CafÃ©,26/06/2022,53,MiguelAngel
1873,Botin,VIP,Converse,30.5,Amarillo,Nubuck,,27/08/2022,63,MiguelAngel
1874,Botin,VIP,Converse,27.5,Amarillo,Gamuza,,17/12/2022,70,Judith
1875,Botin,VIP,Converse,28,Verde,Tela,,30/03/2022,56,Judith
1876,Botin,VIP,Converse,26,Verde,Tela,,30/01/2022,70,Tania
1877,Botin,VIP,Converse,24,Rosa,Nubuck,Rallon en la punta,25/10/2022,58,Maye
1878,Botin,VIP,Converse,30,Blanco,Ante,,24/09/2022,76,Maye
1879,Botin,VIP,Converse,24.5,Rojo,Tela,,05/06/2022,34,Maye
1880,Botin,VIP,Converse,29,Multicolor,Tela,Rallon en la punta,13/07/2022,33,Sally
1881,Botin,VIP,Converse,27,Azul,Vinipiel,,09/12/2022,51,Sally
1882,Botin,VIP,Converse,30.5,Azul,Vinipiel,,04/04/2022,6,Sally
1883,Botin,VIP,Converse,25,Rosa,Plastico,,18/05/2022,37,Sally
1884,Botin,VIP,Converse,25.5,Negro,Tela,,25/08/2022,60,Sally
1885,Botin,VIP,Converse,25.5,Multicolor,Ante,,20/06/2022,57,Sally
1886,Botin,VIP,Vans,24.5,Amarillo,Plastico,Cortadura en el tenis derecho,10/03/2022,51,Sally
1887,Botin,Ultra White,Vans,24.5,Multicolor,Piel,Manchas de grasa,23/11/2022,57,Sally
1888,Tenis,Ultra White,Vans,24,Amarillo,Ante,Rallon en la punta,24/04/2022,78,Sally
1889,Tenis,Ultra White,Vans,28.5,Azul,Gamuza,,20/10/2022,26,Sally
1890,Tenis,Ultra White,Vans,27.5,Negro,Gamuza,,08/11/2022,50,Sally
1891,Tenis,Ultra White,Vans,28,Rosa,Ante,,20/02/2022,24,Sally
1892,Tenis,Ultra White,Vans,31.5,Amarillo,Nubuck,,05/03/2022,81,Sally
1893,Tenis,Ultra White,Vans,27,Verde,Piel,Manchas de CafÃ©,10/07/2022,32,Sally
1894,Tenis,Ultra White,Vans,26,Azul,Piel,,05/12/2022,38,Sally
1895,Tenis,Ultra White,Vans,28.5,Morado,Vinipiel,,16/11/2022,64,Sally
1896,Tenis,Ultra White,Vans,28,Negro,Ante,Manchas de sangre en la lengueta,03/03/2022,21,Bernardo
1897,Tenis,Ultra White,Vans,25.5,Azul,Ante,,14/07/2022,76,Bernardo
1898,Tenis,Suede,Dr. Hosue,27,Blanco,Piel,,10/10/2022,25,Bernardo
1899,Tenis,Suede,Dr. Hosue,30,Multicolor,Ante,,16/09/2022,47,Bernardo
1900,Tenis,Suede,Dr. Hosue,24.5,Multicolor,Nubuck,Cortadura en el tenis derecho,07/02/2022,34,Bernardo
1901,Tenis,Clean Gent,Dr. Hosue,31,Rosa,Tela,Manchas de CafÃ©,13/11/2022,39,Bernardo
1902,Tenis,Clean Gent,Dr. Hosue,32,Amarillo,Gamuza,Cortadura en el tenis derecho,08/04/2022,5,Bernardo
1903,Tenis,Clean Gent,Dr. Hosue,24,Morado,Tela,Rallon en la punta,26/09/2022,60,Bernardo
1904,Tenis,Clean Gent,Dr. Hosue,29.5,Rojo,Gamuza,,22/08/2022,69,Bernardo
1905,Tenis,Clean Gent,Dr. Hosue,26.5,Amarillo,Gamuza,Manchas de sangre en la lengueta,16/03/2022,11,Bernardo
1906,Tenis,Basic,Dr. Hosue,26,Multicolor,Ante,,05/09/2022,77,Bernardo
1907,Tenis,Basic,Dr. Hosue,30.5,Azul,Nubuck,,29/07/2022,1,Bernardo
1908,Tenis,Basic,Dr. Hosue,24.5,Negro,Tela,,18/04/2022,29,Consuelo
1909,Tenis,Basic,Dr. Hosue,28,Negro,Plastico,,20/09/2022,62,Cristal
1910,Tenis,Basic,Saint Laurent,31.5,Amarillo,Ante,Rallon en la punta,26/05/2022,22,Evangelina
1911,Tenis,Basic,Saint Laurent,26.5,Amarillo,Nubuck,Manchas de sangre en la lengueta,30/09/2022,8,Evangelina
1912,Tenis,Basic,Saint Laurent,28.5,Amarillo,Plastico,Rallon en la punta,09/11/2022,88,Evangelina
1913,Tenis,Basic,Saint Laurent,25.5,Negro,Vinipiel,,17/03/2022,35,Diego
1914,Tenis,Basic,Saint Laurent,30,Negro,Gamuza,Manchas de grasa,12/01/2022,85,Diego
1915,Tenis,Basic,Saint Laurent,27.5,Verde,Plastico,,20/06/2022,7,Diego
1916,Tenis,Basic,Saint Laurent,28,Multicolor,Gamuza,,16/10/2022,18,Diego
1917,Tenis,Basic,Saint Laurent,26.5,Amarillo,Tela,,24/09/2022,2,Diego
1918,Tenis,Basic,Saint Laurent,31,Azul,Plastico,Cortadura en el tenis derecho,25/03/2022,89,Diego
1919,Tenis,Basic,Saint Laurent,31.5,Multicolor,Nubuck,Manchas de CafÃ©,04/06/2022,19,Diego
1920,Tenis,Basic,Saint Laurent,25,Morado,Nubuck,Rallon en la punta,15/09/2022,74,Diego
1921,Tenis,Basic,Saint Laurent,31,Blanco,Vinipiel,Cortadura en el tenis derecho,17/10/2022,23,Diego
1922,Tenis,Basic,Saint Laurent,31,Amarillo,Vinipiel,,05/03/2022,91,Diego
1923,Tenis,Basic,Saint Laurent,24.5,Azul,Ante,Manchas de CafÃ©,07/11/2022,5,Diego
1924,Tenis,Basic,Saint Laurent,25.5,Negro,Ante,Manchas de sangre en la lengueta,18/02/2022,3,Diego
1925,Tenis,Basic,New Balance,30,Rojo,Tela,,01/10/2022,83,Diego
1926,Tenis,Basic,New Balance,24.5,Verde,Gamuza,Cortadura en el tenis derecho,22/07/2022,14,Diego
1927,Tenis,Basic,New Balance,25.5,Azul,Gamuza,,13/12/2022,37,Diego
1928,Tenis,Basic,New Balance,26,Verde,Ante,,24/04/2022,23,Diego
1929,Tenis,Basic,New Balance,25.5,Blanco,Piel,,10/03/2022,33,Tayde
1930,Tenis,Basic,New Balance,25,Rojo,Nubuck,,07/05/2022,46,Erika
1931,Tenis,Premium,New Balance,25,Amarillo,Gamuza,Cortadura en el tenis derecho,15/10/2022,81,Valerya
1932,Tenis,Premium,New Balance,25.5,Azul,Vinipiel,,22/04/2022,89,Valerya
1933,Tenis,Premium,New Balance,27.5,Amarillo,Ante,Cortadura en el tenis derecho,01/07/2022,21,Oliva
1934,Tenis,Premium,New Balance,28.5,Verde,Gamuza,,15/05/2022,19,Cristina
1935,Tenis,Premium,New Balance,31.5,Azul,Ante,Manchas de sangre en la lengueta,17/05/2022,1,Oliverio
1936,Tenis,Premium,New Balance,24,Rojo,Vinipiel,Cortadura en el tenis derecho,26/12/2022,25,Oliverio
1937,Tenis,Premium,New Balance,31.5,Morado,Tela,Cortadura en el tenis derecho,04/03/2022,76,Kevin
1938,Tenis,Premium,New Balance,28,Blanco,Nubuck,,22/07/2022,55,Kevin
1939,Tenis,Premium,New Balance,27,Rosa,Ante,,01/06/2022,93,JuanCarlos
1940,Tenis,Premium,New Balance,28.5,Morado,Vinipiel,Rallon en la punta,08/06/2022,82,JuanCarlos
1941,Bota,Premium,San Loran,30.5,Negro,Ante,Cortadura en el tenis derecho,01/01/2022,17,JuanCarlos
1942,Bota,Premium,San Loran,27.5,Negro,Piel,,22/04/2022,54,Maria
1943,Bota,Premium,San Loran,27.5,Morado,Gamuza,,30/07/2022,11,Gabriel
1944,Bota,Premium,San Loran,27.5,Blanco,Nubuck,Cortadura en el tenis derecho,15/10/2022,89,Gabriel
1945,Bota,Premium,Addidas,31,Morado,Tela,,02/03/2022,36,Rosario
1946,Bota,Premium,Addidas,27,Blanco,Plastico,,14/11/2022,85,Rosario
1947,Bota,Premium,Addidas,30,Blanco,Piel,Rallon en la punta,08/03/2022,93,Rosario
1948,Bota,Premium,Addidas,26.5,Verde,Vinipiel,Rallon en la punta,15/06/2022,69,Rosario
1949,Bota,Premium,Addidas,24.5,Negro,Tela,,20/09/2022,15,Rosario
1950,Bota,Premium,Addidas,24,Rosa,Nubuck,Rallon en la punta,20/02/2022,1,Rosario
1951,Bota,Suede,Addidas,28,Verde,Vinipiel,Manchas de CafÃ©,15/07/2022,66,Rosario
1952,Bota,Suede,Addidas,28,Multicolor,Ante,,05/12/2022,16,Rosario
1953,Bota,Suede,Addidas,31,Amarillo,Tela,,08/03/2022,22,Rosario
1954,Tacon,Suede,Addidas,27,Azul,Piel,Cortadura en el tenis derecho,11/03/2022,10,Rosario
1955,Tacon,Suede,Addidas,27.5,Multicolor,Vinipiel,Rallon en la punta,26/01/2022,93,Daniela
1956,Tacon,Suede,Addidas,32,Verde,Tela,,03/12/2022,80,Daniela
1957,Tacon,VIP,Addidas,30.5,Amarillo,Nubuck,Cortadura en el tenis derecho,29/10/2022,25,Linda
1958,Tacon,VIP,Rebook,28,Negro,Ante,,10/04/2022,2,Linda
1959,Tacon,VIP,Rebook,31,Rojo,Ante,,25/06/2022,74,Linda
1960,Tacon,VIP,Rebook,29,Azul,Ante,Rallon en la punta,04/06/2022,75,Andres
1961,Tacon,VIP,Rebook,28,Rosa,Gamuza,Manchas de CafÃ©,15/04/2022,45,Andres
1962,Tacon,VIP,Rebook,29.5,Rosa,Ante,Cortadura en el tenis derecho,05/10/2022,13,AngÃ©lica
1963,Tacon,VIP,Rebook,31,Verde,Gamuza,,19/04/2022,82,Rafael
1964,Tacon,VIP,Rebook,24,Rosa,Piel,Manchas de CafÃ©,27/08/2022,49,Rafael
1965,Tacon,VIP,Rebook,30.5,Rojo,Nubuck,Manchas de CafÃ©,09/04/2022,55,Rafael
1966,Tacon,VIP,Rebook,29,Rosa,Vinipiel,Manchas de CafÃ©,30/07/2022,85,Rafael
1967,Tacon,VIP,Rebook,24,Rojo,Ante,,02/10/2022,90,Rafael
1968,Tacon,VIP,Rebook,24.5,Rosa,Plastico,,11/02/2022,29,Rafael
1969,Tacon,VIP,Rebook,31.5,Amarillo,Piel,,19/04/2022,87,Rafael
1970,Mocasines,VIP,Rebook,27.5,Blanco,Plastico,Manchas de sangre en la lengueta,06/09/2022,65,Sandra
1971,Mocasines,VIP,Rebook,31.5,Verde,Nubuck,Manchas de sangre en la lengueta,11/11/2022,96,Jessica
1972,Mocasines,VIP,Rebook,32,Blanco,Plastico,Cortadura en el tenis derecho,26/11/2022,37,Jimena
1973,Mocasines,VIP,Rebook,27,Morado,Vinipiel,Manchas de grasa,01/07/2022,7,Jimena
1974,Mocasines,VIP,Rebook,29,Negro,Gamuza,,04/07/2022,26,Jimena
1975,Mocasines,VIP,Rebook,31.5,Amarillo,Tela,,26/12/2022,84,Jimena
1976,Mocasines,VIP,Nike,27.5,Blanco,Ante,Manchas de CafÃ©,09/09/2022,19,Rodrigo
1977,Mocasines,VIP,Nike,32,Negro,Nubuck,,14/01/2022,59,Rodrigo
1978,Mocasines,VIP,Nike,25,Morado,Nubuck,Manchas de CafÃ©,09/02/2022,10,Ivette
1979,Mocasines,VIP,Nike,30,Amarillo,Ante,Cortadura en el tenis derecho,20/04/2022,7,Ivette
1980,Mocasines,VIP,Nike,26,Negro,Vinipiel,Manchas de sangre en la lengueta,16/11/2022,36,Karina
1981,Mocasines,VIP,Nike,32,Amarillo,Ante,Manchas de sangre en la lengueta,16/09/2022,36,Jose
1982,Mocasines,VIP,Nike,26,Rosa,Vinipiel,,16/10/2022,65,Jose
1983,Mocasines,VIP,Nike,26.5,Azul,Ante,,27/04/2022,57,Jose
1984,Botin,VIP,Nike,26.5,Verde,Nubuck,,13/06/2022,34,Alejandra
1985,Botin,VIP,Nike,31,Amarillo,Ante,,26/12/2022,80,Alejandra
1986,Botin,VIP,Nike,28,Rosa,Gamuza,,01/06/2022,89,Alejandra
1987,Botin,Ultra White,Nike,25.5,Amarillo,Plastico,Manchas de sangre en la lengueta,01/08/2022,89,Alejandra
1988,Botin,Ultra White,Nike,29,Amarillo,Nubuck,Manchas de grasa,25/10/2022,52,Erick
1989,Botin,Ultra White,Nike,31,Blanco,Nubuck,Manchas de grasa,04/05/2022,68,Xochitl
1990,Botin,Ultra White,Nike,32,Negro,Piel,,02/07/2022,15,Xochitl
1991,Botin,Ultra White,Nike,27,Verde,Tela,,25/02/2022,12,Xochitl
1992,Botin,Ultra White,Nike,27,Negro,Tela,Rallon en la punta,13/06/2022,2,Xochitl
1993,Botin,Ultra White,Nike,29.5,Verde,Piel,Cortadura en el tenis derecho,24/05/2022,46,Xochitl
1994,Botin,Ultra White,Puma,24,Multicolor,Nubuck,,15/02/2022,18,Xochitl
1995,Botin,Ultra White,Puma,28,Verde,Vinipiel,Cortadura en el tenis derecho,23/11/2022,53,Xochitl
1996,Botin,Ultra White,Puma,27,Azul,Ante,Rallon en la punta,24/07/2022,91,Xochitl
1997,Botin,Ultra White,Puma,25,Rojo,Nubuck,Cortadura en el tenis derecho,22/04/2022,50,Xochitl
1998,Botin,Suede,Puma,29.5,Negro,Piel,Manchas de grasa,28/01/2022,81,Joaquin
1999,Tenis,Suede,Puma,24,Rosa,Piel,Cortadura en el tenis derecho,02/01/2022,42,Joaquin
2000,Tenis,Suede,Puma,29,Negro,Tela,,03/12/2022,22,Tania
2001,Tenis,Clean Gent,Puma,27.5,Rosa,Ante,,29/04/2022,51,Tania
2002,Tenis,Clean Gent,Puma,28,Verde,Nubuck,Manchas de CafÃ©,03/08/2022,43,Tania
2003,Tenis,Clean Gent,Puma,27,Negro,Gamuza,,10/10/2022,33,Tania
2004,Tenis,Clean Gent,Puma,27.5,Azul,Piel,,28/04/2022,81,Tania
2005,Tenis,Clean Gent,Puma,28.5,Amarillo,Ante,Manchas de grasa,17/11/2022,50,Tania
2006,Tenis,Basic,Puma,26,Amarillo,Gamuza,Manchas de grasa,14/08/2022,73,Tania
2007,Tenis,Basic,Puma,26,Azul,Gamuza,Manchas de CafÃ©,03/08/2022,95,Tania
2008,Tenis,Basic,Puma,27,Blanco,Vinipiel,Rallon en la punta,10/11/2022,39,Tania
2009,Tenis,Basic,Puma,27.5,Azul,Vinipiel,Manchas de CafÃ©,29/07/2022,56,Tania
2010,Tenis,Basic,Puma,31,Morado,Vinipiel,,01/11/2022,94,Tania
2011,Tenis,Basic,Puma,26,Blanco,Nubuck,Manchas de grasa,15/03/2022,20,Ernesto
2012,Tenis,Basic,Puma,26.5,Morado,Tela,Manchas de grasa,28/01/2022,9,Ernesto
2013,Tenis,Basic,Puma,25.5,Azul,Plastico,,09/01/2022,77,Ernesto
2014,Tenis,Basic,Lacoste,26,Negro,Gamuza,,01/04/2022,92,Ernesto
2015,Tenis,Basic,Lacoste,29,Morado,Plastico,,02/04/2022,15,Ernesto
2016,Tenis,Basic,Lacoste,29,Amarillo,Vinipiel,,30/07/2022,48,Ernesto
2017,Tenis,Basic,Lacoste,30,Negro,Tela,,29/10/2022,41,Ernesto
2018,Tenis,Basic,Lacoste,26.5,Multicolor,Nubuck,,27/01/2022,27,Ernesto
2019,Tenis,Basic,Lacoste,30,Negro,Ante,,26/11/2022,71,Ernesto
2020,Tenis,Basic,Lacoste,32,Rojo,Gamuza,,07/09/2022,21,Ernesto
2021,Tenis,Basic,Lacoste,25.5,Amarillo,Vinipiel,Manchas de sangre en la lengueta,08/07/2022,81,Ernesto
2022,Tenis,Basic,Lacoste,26.5,Blanco,Ante,,08/06/2022,49,Ernesto
2023,Tenis,Basic,Lacoste,24,Verde,Ante,Manchas de sangre en la lengueta,08/02/2022,83,Ernesto
2024,Tenis,Basic,Lacoste,25.5,Blanco,Ante,,24/06/2022,66,Ernesto
2025,Tenis,Basic,Lacoste,28.5,Rojo,Gamuza,,29/12/2022,62,Ernesto
2026,Tenis,Basic,Asics,25.5,Rojo,Nubuck,,22/09/2022,93,Ernesto
2027,Tenis,Basic,Asics,26,Rosa,Tela,Manchas de grasa,10/05/2022,41,Ernesto
2028,Tenis,Basic,Asics,25.5,Blanco,Tela,,17/04/2022,52,Ernesto
2029,Tenis,Basic,Asics,27.5,Amarillo,Tela,,31/08/2022,37,Ernesto
2030,Tenis,Basic,Asics,28.5,Verde,Nubuck,Manchas de sangre en la lengueta,30/05/2022,7,Ernesto
2031,Tenis,Premium,Asics,31,Amarillo,Piel,,22/10/2022,13,Ernesto
2032,Tenis,Premium,Asics,26.5,Negro,Vinipiel,,09/12/2022,51,Ernesto
2033,Tenis,Premium,Asics,31.5,Morado,Nubuck,,16/03/2022,59,Ernesto
2034,Tenis,Premium,Asics,24.5,Rosa,Piel,Manchas de sangre en la lengueta,10/05/2022,96,Ernesto
